Label (Grouping),Alabama!!Total!!Estimate,Alabama!!Total!!Margin of Error,Alabama!!Median income (dollars)!!Estimate,Alabama!!Median income (dollars)!!Margin of Error,Alaska!!Total!!Estimate,Alaska!!Total!!Margin of Error,Alaska!!Median income (dollars)!!Estimate,Alaska!!Median income (dollars)!!Margin of Error,Arizona!!Total!!Estimate,Arizona!!Total!!Margin of Error,Arizona!!Median income (dollars)!!Estimate,Arizona!!Median income (dollars)!!Margin of Error,Arkansas!!Total!!Estimate,Arkansas!!Total!!Margin of Error,Arkansas!!Median income (dollars)!!Estimate,Arkansas!!Median income (dollars)!!Margin of Error,California!!Total!!Estimate,California!!Total!!Margin of Error,California!!Median income (dollars)!!Estimate,California!!Median income (dollars)!!Margin of Error,Colorado!!Total!!Estimate,Colorado!!Total!!Margin of Error,Colorado!!Median income (dollars)!!Estimate,Colorado!!Median income (dollars)!!Margin of Error,Connecticut!!Total!!Estimate,Connecticut!!Total!!Margin of Error,Connecticut!!Median income (dollars)!!Estimate,Connecticut!!Median income (dollars)!!Margin of Error,Delaware!!Total!!Estimate,Delaware!!Total!!Margin of Error,Delaware!!Median income (dollars)!!Estimate,Delaware!!Median income (dollars)!!Margin of Error,District of Columbia!!Total!!Estimate,District of Columbia!!Total!!Margin of Error,District of Columbia!!Median income (dollars)!!Estimate,District of Columbia!!Median income (dollars)!!Margin of Error,Florida!!Total!!Estimate,Florida!!Total!!Margin of Error,Florida!!Median income (dollars)!!Estimate,Florida!!Median income (dollars)!!Margin of Error,Georgia!!Total!!Estimate,Georgia!!Total!!Margin of Error,Georgia!!Median income (dollars)!!Estimate,Georgia!!Median income (dollars)!!Margin of Error,Hawaii!!Total!!Estimate,Hawaii!!Total!!Margin of Error,Hawaii!!Median income (dollars)!!Estimate,Hawaii!!Median income (dollars)!!Margin of Error,Idaho!!Total!!Estimate,Idaho!!Total!!Margin of Error,Idaho!!Median income (dollars)!!Estimate,Idaho!!Median income (dollars)!!Margin of Error,Illinois!!Total!!Estimate,Illinois!!Total!!Margin of Error,Illinois!!Median income (dollars)!!Estimate,Illinois!!Median income (dollars)!!Margin of Error,Indiana!!Total!!Estimate,Indiana!!Total!!Margin of Error,Indiana!!Median income (dollars)!!Estimate,Indiana!!Median income (dollars)!!Margin of Error,Iowa!!Total!!Estimate,Iowa!!Total!!Margin of Error,Iowa!!Median income (dollars)!!Estimate,Iowa!!Median income (dollars)!!Margin of Error,Kansas!!Total!!Estimate,Kansas!!Total!!Margin of Error,Kansas!!Median income (dollars)!!Estimate,Kansas!!Median income (dollars)!!Margin of Error,Kentucky!!Total!!Estimate,Kentucky!!Total!!Margin of Error,Kentucky!!Median income (dollars)!!Estimate,Kentucky!!Median income (dollars)!!Margin of Error,Louisiana!!Total!!Estimate,Louisiana!!Total!!Margin of Error,Louisiana!!Median income (dollars)!!Estimate,Louisiana!!Median income (dollars)!!Margin of Error,Maine!!Total!!Estimate,Maine!!Total!!Margin of Error,Maine!!Median income (dollars)!!Estimate,Maine!!Median income (dollars)!!Margin of Error,Maryland!!Total!!Estimate,Maryland!!Total!!Margin of Error,Maryland!!Median income (dollars)!!Estimate,Maryland!!Median income (dollars)!!Margin of Error,Massachusetts!!Total!!Estimate,Massachusetts!!Total!!Margin of Error,Massachusetts!!Median income (dollars)!!Estimate,Massachusetts!!Median income (dollars)!!Margin of Error,Michigan!!Total!!Estimate,Michigan!!Total!!Margin of Error,Michigan!!Median income (dollars)!!Estimate,Michigan!!Median income (dollars)!!Margin of Error,Minnesota!!Total!!Estimate,Minnesota!!Total!!Margin of Error,Minnesota!!Median income (dollars)!!Estimate,Minnesota!!Median income (dollars)!!Margin of Error,Mississippi!!Total!!Estimate,Mississippi!!Total!!Margin of Error,Mississippi!!Median income (dollars)!!Estimate,Mississippi!!Median income (dollars)!!Margin of Error,Missouri!!Total!!Estimate,Missouri!!Total!!Margin of Error,Missouri!!Median income (dollars)!!Estimate,Missouri!!Median income (dollars)!!Margin of Error,Montana!!Total!!Estimate,Montana!!Total!!Margin of Error,Montana!!Median income (dollars)!!Estimate,Montana!!Median income (dollars)!!Margin of Error,Nebraska!!Total!!Estimate,Nebraska!!Total!!Margin of Error,Nebraska!!Median income (dollars)!!Estimate,Nebraska!!Median income (dollars)!!Margin of Error,Nevada!!Total!!Estimate,Nevada!!Total!!Margin of Error,Nevada!!Median income (dollars)!!Estimate,Nevada!!Median income (dollars)!!Margin of Error,New Hampshire!!Total!!Estimate,New Hampshire!!Total!!Margin of Error,New Hampshire!!Median income (dollars)!!Estimate,New Hampshire!!Median income (dollars)!!Margin of Error,New Jersey!!Total!!Estimate,New Jersey!!Total!!Margin of Error,New Jersey!!Median income (dollars)!!Estimate,New Jersey!!Median income (dollars)!!Margin of Error,New Mexico!!Total!!Estimate,New Mexico!!Total!!Margin of Error,New Mexico!!Median income (dollars)!!Estimate,New Mexico!!Median income (dollars)!!Margin of Error,New York!!Total!!Estimate,New York!!Total!!Margin of Error,New York!!Median income (dollars)!!Estimate,New York!!Median income (dollars)!!Margin of Error,North Carolina!!Total!!Estimate,North Carolina!!Total!!Margin of Error,North Carolina!!Median income (dollars)!!Estimate,North Carolina!!Median income (dollars)!!Margin of Error,North Dakota!!Total!!Estimate,North Dakota!!Total!!Margin of Error,North Dakota!!Median income (dollars)!!Estimate,North Dakota!!Median income (dollars)!!Margin of Error,Ohio!!Total!!Estimate,Ohio!!Total!!Margin of Error,Ohio!!Median income (dollars)!!Estimate,Ohio!!Median income (dollars)!!Margin of Error,Oklahoma!!Total!!Estimate,Oklahoma!!Total!!Margin of Error,Oklahoma!!Median income (dollars)!!Estimate,Oklahoma!!Median income (dollars)!!Margin of Error,Oregon!!Total!!Estimate,Oregon!!Total!!Margin of Error,Oregon!!Median income (dollars)!!Estimate,Oregon!!Median income (dollars)!!Margin of Error,Pennsylvania!!Total!!Estimate,Pennsylvania!!Total!!Margin of Error,Pennsylvania!!Median income (dollars)!!Estimate,Pennsylvania!!Median income (dollars)!!Margin of Error,Rhode Island!!Total!!Estimate,Rhode Island!!Total!!Margin of Error,Rhode Island!!Median income (dollars)!!Estimate,Rhode Island!!Median income (dollars)!!Margin of Error,South Carolina!!Total!!Estimate,South Carolina!!Total!!Margin of Error,South Carolina!!Median income (dollars)!!Estimate,South Carolina!!Median income (dollars)!!Margin of Error,South Dakota!!Total!!Estimate,South Dakota!!Total!!Margin of Error,South Dakota!!Median income (dollars)!!Estimate,South Dakota!!Median income (dollars)!!Margin of Error,Tennessee!!Total!!Estimate,Tennessee!!Total!!Margin of Error,Tennessee!!Median income (dollars)!!Estimate,Tennessee!!Median income (dollars)!!Margin of Error,Texas!!Total!!Estimate,Texas!!Total!!Margin of Error,Texas!!Median income (dollars)!!Estimate,Texas!!Median income (dollars)!!Margin of Error,Utah!!Total!!Estimate,Utah!!Total!!Margin of Error,Utah!!Median income (dollars)!!Estimate,Utah!!Median income (dollars)!!Margin of Error,Vermont!!Total!!Estimate,Vermont!!Total!!Margin of Error,Vermont!!Median income (dollars)!!Estimate,Vermont!!Median income (dollars)!!Margin of Error,Virginia!!Total!!Estimate,Virginia!!Total!!Margin of Error,Virginia!!Median income (dollars)!!Estimate,Virginia!!Median income (dollars)!!Margin of Error,Washington!!Total!!Estimate,Washington!!Total!!Margin of Error,Washington!!Median income (dollars)!!Estimate,Washington!!Median income (dollars)!!Margin of Error,West Virginia!!Total!!Estimate,West Virginia!!Total!!Margin of Error,West Virginia!!Median income (dollars)!!Estimate,West Virginia!!Median income (dollars)!!Margin of Error,Wisconsin!!Total!!Estimate,Wisconsin!!Total!!Margin of Error,Wisconsin!!Median income (dollars)!!Estimate,Wisconsin!!Median income (dollars)!!Margin of Error,Wyoming!!Total!!Estimate,Wyoming!!Total!!Margin of Error,Wyoming!!Median income (dollars)!!Estimate,Wyoming!!Median income (dollars)!!Margin of Error,American Samoa!!Total!!Estimate,American Samoa!!Total!!Margin of Error,American Samoa!!Median income (dollars)!!Estimate,American Samoa!!Median income (dollars)!!Margin of Error,Guam!!Total!!Estimate,Guam!!Total!!Margin of Error,Guam!!Median income (dollars)!!Estimate,Guam!!Median income (dollars)!!Margin of Error,Commonwealth of the Northern Mariana Islands!!Total!!Estimate,Commonwealth of the Northern Mariana Islands!!Total!!Margin of Error,Commonwealth of the Northern Mariana Islands!!Median income (dollars)!!Estimate,Commonwealth of the Northern Mariana Islands!!Median income (dollars)!!Margin of Error,Puerto Rico!!Total!!Estimate,Puerto Rico!!Total!!Margin of Error,Puerto Rico!!Median income (dollars)!!Estimate,Puerto Rico!!Median income (dollars)!!Margin of Error,United States Virgin Islands!!Total!!Estimate,United States Virgin Islands!!Total!!Margin of Error,United States Virgin Islands!!Median income (dollars)!!Estimate,United States Virgin Islands!!Median income (dollars)!!Margin of Error
HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Households,"1,831,269","±6,588","42,934",±243,"252,920","±1,108","69,014",±793,"2,344,215","±8,563","50,752",±212,"1,121,386","±4,189","40,149",±265,"12,433,172","±22,372","61,632",±169,"1,941,193","±5,005","57,685",±312,"1,360,115","±3,316","69,243",±409,"332,837","±1,738","59,317",±623,"260,136","±1,572","61,835",±831,"7,140,096","±26,268","47,827",±164,"3,490,754","±10,839","49,736",±264,"445,513","±2,039","67,116",±578,"575,497","±2,256","46,890",±381,"4,773,002","±11,359","56,576",±208,"2,472,870","±7,194","48,393",±212,"1,219,137","±3,658","50,451",±246,"1,104,479","±3,939","50,594",±272,"1,681,085","±5,999","42,248",±227,"1,675,097","±4,498","44,086",±263,"551,601","±2,170","47,898",±418,"2,128,377","±5,413","72,419",±371,"2,522,409","±4,911","65,981",±328,"3,825,182","±10,705","48,669",±167,"2,094,265","±5,691","58,476",±235,"1,085,062","±3,884","38,718",±372,"2,354,104","±6,302","47,202",±185,"403,495","±1,965","45,324",±418,"715,703","±2,227","50,695",±319,"986,741","±4,363","55,553",±449,"514,869","±1,627","64,664",±516,"3,180,854","±6,154","71,180",±323,"762,002","±2,771","44,631",±391,"7,215,687","±12,387","56,951",±190,"3,664,119","±10,139","46,291",±203,"278,669","±1,413","49,415",±595,"4,554,007","±11,819","48,071",±185,"1,432,735","±4,527","44,287",±217,"1,509,554","±3,623","49,850",±311,"4,952,566","±9,681","51,651",±148,"410,475","±1,906","55,975",±548,"1,758,732","±6,067","44,587",±264,"318,466","±1,681","48,010",±512,"2,457,997","±7,240","43,989",±207,"8,667,807","±18,866","50,920",±133,"871,358","±2,763","57,783",±371,"256,711","±1,178","53,422",±468,"2,991,025","±8,371","63,302",±265,"2,602,568","±6,193","58,890",±240,"740,080","±2,924","39,550",±356,"2,279,738","±9,509","52,374",±177,"219,628","±1,260","56,380",±724,,,,,,,,,,,,,"1,230,093","±3,882","19,122",±139,,,,
One race--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    White,72.00%,±0.1,"49,284",±335,75.50%,±0.4,"75,201",±952,83.50%,±0.1,"52,566",±230,81.00%,±0.2,"43,377",±333,67.50%,±0.1,"64,530",±188,87.10%,±0.1,"60,200",±318,82.20%,±0.1,"74,618",±393,74.80%,±0.3,"63,907",±704,43.10%,±0.4,"102,084","±1,898",80.90%,±0.1,"50,554",±161,64.20%,±0.1,"56,968",±326,33.50%,±0.3,"67,737","±1,324",94.30%,±0.2,"47,514",±477,76.30%,±0.1,"61,313",±225,87.20%,±0.1,"50,839",±200,94.10%,±0.1,"51,410",±263,88.10%,±0.1,"52,278",±273,89.80%,±0.1,"43,679",±271,66.70%,±0.1,"53,251",±320,96.90%,±0.1,"48,434",±404,62.90%,±0.1,"79,945",±441,84.60%,±0.1,"69,755",±376,82.00%,±0.1,"51,807",±164,90.10%,±0.1,"60,671",±240,63.50%,±0.2,"48,227",±491,85.20%,±0.1,"49,810",±199,92.90%,±0.2,"46,430",±430,90.90%,±0.2,"52,287",±323,77.50%,±0.2,"57,377",±565,95.80%,±0.2,"64,801",±510,73.50%,±0.1,"76,558",±335,77.00%,±0.2,"47,091",±432,70.80%,±0.1,"63,405",±231,73.00%,±0.1,"51,792",±262,93.10%,±0.2,"51,137",±495,84.80%,±0.1,"51,306",±174,78.40%,±0.1,"47,210",±272,89.30%,±0.1,"50,703",±277,85.60%,±0.1,"54,438",±162,86.10%,±0.3,"59,975",±708,70.40%,±0.1,"51,906",±302,91.10%,±0.2,"50,242",±492,81.30%,±0.1,"46,782",±226,75.40%,±0.1,"54,418",±177,91.70%,±0.1,"59,052",±389,96.90%,±0.2,"53,763",±474,73.50%,±0.1,"68,367",±345,83.70%,±0.1,"60,563",±246,95.20%,±0.1,"40,024",±331,90.30%,±0.1,"54,497",±169,93.70%,±0.3,"57,466",±811,,,,,,,,,,,,,71.80%,±0.3,"19,529",±177,,,,
    Black or African American,24.90%,±0.1,"28,156",±349,3.30%,±0.2,"59,119","±4,610",3.80%,±0.1,"40,540","±1,249",14.60%,±0.1,"25,681",±419,6.60%,±0.1,"44,471",±484,3.80%,±0.1,"39,797","±1,556",9.00%,±0.1,"43,886","±1,424",19.40%,±0.3,"43,680","±1,159",48.70%,±0.4,"39,421","±1,187",13.40%,±0.1,"35,334",±298,29.50%,±0.1,"36,862",±290,1.80%,±0.1,"57,832","±4,821",0.40%,±0.1,"33,411","±5,843",13.90%,±0.1,"35,092",±324,8.60%,±0.1,"30,898",±433,2.40%,±0.1,"26,151","±1,149",5.50%,±0.1,"32,297",±949,7.60%,±0.1,"28,927",±812,29.50%,±0.1,"27,740",±416,0.70%,±0.1,"28,281","±4,613",28.60%,±0.1,"57,309",±494,5.90%,±0.1,"42,265",±923,13.30%,±0.1,"30,796",±302,4.30%,±0.1,"28,881",±800,34.20%,±0.2,"25,455",±361,11.00%,±0.1,"31,593",±475,0.30%,±0.1,"27,477","±10,559",4.10%,±0.1,"27,449","±1,313",8.10%,±0.1,"41,249","±1,386",0.80%,±0.1,"47,708","±7,129",13.10%,±0.1,"47,455",±696,1.90%,±0.1,"39,386","±3,518",14.70%,±0.1,"41,207",±346,20.80%,±0.1,"32,529",±314,1.00%,±0.1,"26,743","±5,226",11.90%,±0.1,"28,802",±324,7.00%,±0.1,"29,465",±817,1.60%,±0.1,"32,735","±2,453",9.80%,±0.1,"32,621",±428,5.10%,±0.2,"36,853","±3,465",26.30%,±0.1,"29,486",±373,0.90%,±0.1,"31,114","±4,560",15.40%,±0.1,"31,945",±419,12.10%,±0.1,"37,419",±299,0.90%,±0.1,"36,444","±5,011",0.50%,±0.1,"42,167","±4,135",18.60%,±0.1,"43,597",±537,3.40%,±0.1,"40,418",±970,2.80%,±0.1,"27,192","±2,224",5.30%,±0.1,"27,647",±682,0.60%,±0.1,"31,848","±7,139",,,,,,,,,,,,,8.00%,±0.1,"18,425",±571,,,,
    American Indian and Alaska Native,0.50%,±0.1,"37,622","±3,128",11.30%,±0.3,"44,315","±1,444",3.20%,±0.1,"32,224",±974,0.60%,±0.1,"40,355","±3,090",0.80%,±0.1,"45,607","±1,141",0.90%,±0.1,"36,882","±2,882",0.20%,±0.1,"50,029","±8,456",0.30%,±0.1,"38,750","±17,575",0.30%,±0.1,"59,973","±17,906",0.30%,±0.1,"40,370","±2,082",0.20%,±0.1,"42,434","±4,270",0.30%,±0.1,"48,093","±10,865",1.10%,±0.1,"37,671","±4,677",0.20%,±0.1,"46,503","±3,180",0.20%,±0.1,"37,517","±2,955",0.30%,±0.1,"32,906","±5,071",0.80%,±0.1,"39,006","±2,896",0.20%,±0.1,"30,319","±3,580",0.60%,±0.1,"37,715","±4,280",0.50%,±0.1,"26,200","±5,920",0.30%,±0.1,"54,645","±5,095",0.20%,±0.1,"34,007","±4,509",0.50%,±0.1,"37,228","±1,690",0.90%,±0.1,"30,313","±1,622",0.40%,±0.1,"37,569","±4,481",0.40%,±0.1,"36,135","±3,464",4.50%,±0.1,"30,521","±1,706",0.70%,±0.1,"26,216","±4,550",1.10%,±0.1,"46,034","±3,456",0.20%,±0.1,"50,625","±23,658",0.20%,±0.1,"42,936","±4,081",6.60%,±0.1,"33,835","±1,400",0.30%,±0.1,"37,267","±2,191",1.00%,±0.1,"31,678","±1,223",3.90%,±0.1,"25,897","±2,213",0.20%,±0.1,"34,770","±3,142",5.90%,±0.1,"37,998",±780,1.20%,±0.1,"36,053","±2,205",0.10%,±0.1,"33,259","±2,517",0.40%,±0.1,"25,938","±7,764",0.30%,±0.1,"31,634","±1,970",5.60%,±0.2,"23,579","±1,783",0.30%,±0.1,"31,811","±3,263",0.50%,±0.1,"46,111","±1,673",1.10%,±0.1,"33,413","±2,309",0.30%,±0.1,"44,044","±10,536",0.30%,±0.1,"49,729","±3,964",1.20%,±0.1,"41,588","±1,427",0.20%,±0.1,"29,600","±7,488",0.80%,±0.1,"35,573","±1,521",1.60%,±0.1,"40,754","±3,727",,,,,,,,,,,,,0.20%,±0.1,"17,778","±2,846",,,,
    Asian,0.90%,±0.1,"54,756","±3,603",3.50%,±0.2,"64,794","±3,580",2.40%,±0.1,"65,194","±2,251",0.90%,±0.1,"48,249","±4,034",12.20%,±0.1,"75,968",±493,2.30%,±0.1,"61,939","±2,372",3.10%,±0.1,"82,022","±2,118",2.80%,±0.1,"88,818","±5,484",3.50%,±0.2,"76,969","±4,592",2.00%,±0.1,"59,435","±1,300",2.70%,±0.1,"61,986","±1,492",40.30%,±0.4,"70,573","±1,296",1.10%,±0.1,"41,534","±3,353",4.00%,±0.1,"74,986","±1,243",1.30%,±0.1,"53,742","±1,864",1.40%,±0.1,"55,839","±3,800",1.90%,±0.1,"59,306","±3,104",0.90%,±0.1,"64,284","±2,963",1.30%,±0.1,"53,035","±2,807",0.70%,±0.1,"50,219","±5,440",4.60%,±0.1,"89,575","±2,168",4.40%,±0.1,"74,519","±1,767",2.00%,±0.1,"72,610","±2,106",2.70%,±0.1,"61,931","±1,555",0.80%,±0.1,"48,674","±5,700",1.30%,±0.1,"59,040","±2,789",0.40%,±0.1,"40,000","±6,175",1.30%,±0.1,"52,410","±2,519",6.30%,±0.1,"62,250","±2,090",1.60%,±0.1,"76,141","±5,964",6.90%,±0.1,"101,537","±1,341",1.20%,±0.1,"55,591","±4,649",6.10%,±0.1,"61,379",±786,1.70%,±0.1,"62,245","±1,786",0.80%,±0.1,"39,382","±4,050",1.40%,±0.1,"66,339","±1,310",1.40%,±0.1,"50,986","±2,242",3.00%,±0.1,"58,773","±2,417",2.20%,±0.1,"62,635","±1,566",2.20%,±0.1,"54,842","±4,695",1.10%,±0.1,"53,126","±2,754",0.70%,±0.1,"47,104","±6,577",1.10%,±0.1,"63,936","±2,661",3.50%,±0.1,"67,329","±1,064",1.90%,±0.1,"57,635","±3,592",0.80%,±0.1,"39,496","±8,274",4.50%,±0.1,"87,364","±1,409",6.10%,±0.1,"68,652","±1,546",0.50%,±0.1,"56,411","±7,649",1.50%,±0.1,"54,462","±2,992",0.40%,±0.1,"45,838","±15,350",,,,,,,,,,,,,0.30%,±0.1,"17,047","±3,332",,,,
    Native Hawaiian and Other Pacific Islander,0.00%,±0.1,"50,500","±40,328",0.60%,±0.1,"58,362","±4,425",0.10%,±0.1,"49,898","±7,746",0.10%,±0.1,"30,580","±11,534",0.30%,±0.1,"65,795","±2,014",0.10%,±0.1,"48,596","±3,990",0.00%,±0.1,"70,526","±28,752",0.10%,±0.1,"35,682","±12,659",0.00%,±0.1,"119,096","±61,051",0.00%,±0.1,"51,997","±7,363",0.00%,±0.1,"49,787","±19,731",7.40%,±0.2,"57,192","±3,031",0.10%,±0.1,"57,216","±27,951",0.00%,±0.1,"55,903","±25,721",0.00%,±0.1,"31,705","±56,888",0.00%,±0.1,"69,537","±18,260",0.10%,±0.1,"56,563","±15,615",0.00%,±0.1,"36,761","±11,881",0.00%,±0.1,"68,750","±29,157",0.00%,±0.1,"27,188","±59,413",0.00%,±0.1,"71,667","±22,216",0.00%,±0.1,"43,514","±16,810",0.00%,±0.1,"42,761","±21,289",0.00%,±0.1,"46,042","±11,582",0.00%,±0.1,"46,328","±17,728",0.10%,±0.1,"41,623","±5,479",0.00%,±0.1,"42,813","±32,579",0.00%,±0.1,"27,074","±6,450",0.50%,±0.1,"55,593","±9,199",0.00%,±0.1,"86,103","±48,084",0.00%,±0.1,"77,835","±14,287",0.10%,±0.1,"47,625","±26,511",0.00%,±0.1,"45,738","±9,915",0.00%,±0.1,"53,366","±7,794",0.00%,±0.1,"28,344","±3,407",0.00%,±0.1,"64,024","±13,290",0.10%,±0.1,"35,458","±9,062",0.30%,±0.1,"40,969","±4,438",0.00%,±0.1,"45,795","±10,178",0.10%,±0.1,"18,664","±10,292",0.00%,±0.1,"37,238","±28,595",0.00%,±0.1,"34,732","±38,637",0.00%,±0.1,"49,136","±25,077",0.10%,±0.1,"53,101","±2,973",0.60%,±0.1,"49,112","±5,488",0.00%,±0.1,"49,167","±24,850",0.10%,±0.1,"68,995","±16,521",0.40%,±0.1,"59,137","±3,283",0.00%,±0.1,"82,788","±88,614",0.00%,±0.1,"36,969","±12,608",0.00%,±0.1,"53,750","±122,245",,,,,,,,,,,,,0.00%,±0.1,"11,111","±9,340",,,,
    Some other race,0.70%,±0.1,"35,726","±3,502",1.10%,±0.1,"59,753","±5,606",5.40%,±0.1,"39,440",±905,1.50%,±0.1,"32,842","±1,849",10.10%,±0.1,"46,798",±301,3.80%,±0.1,"40,250",±866,4.20%,±0.1,"35,912","±1,166",1.50%,±0.1,"39,179","±3,092",2.60%,±0.3,"41,410","±4,180",2.10%,±0.1,"40,736",±842,2.30%,±0.1,"34,539",±969,1.10%,±0.1,"53,772","±4,382",1.50%,±0.1,"35,434","±2,774",4.60%,±0.1,"45,754",±706,1.60%,±0.1,"36,275","±1,242",1.00%,±0.1,"38,560","±1,794",2.00%,±0.1,"37,765","±1,560",0.60%,±0.1,"32,659","±2,676",0.90%,±0.1,"40,075","±1,549",0.20%,±0.1,"36,771","±10,112",2.10%,±0.1,"58,999","±1,739",3.40%,±0.1,"32,005","±1,097",0.90%,±0.1,"37,267","±1,295",0.90%,±0.1,"41,622","±1,973",0.50%,±0.1,"35,528","±4,315",0.70%,±0.1,"35,135","±2,787",0.40%,±0.1,"33,438","±9,458",1.70%,±0.1,"39,960","±2,243",4.30%,±0.1,"47,449","±1,670",0.60%,±0.1,"44,272","±4,726",4.80%,±0.1,"45,974",±857,11.20%,±0.2,"37,319","±1,043",6.50%,±0.1,"36,596",±571,2.30%,±0.1,"31,967",±814,0.40%,±0.1,"43,800","±7,249",0.60%,±0.1,"35,566","±1,216",1.90%,±0.1,"35,450","±1,321",2.30%,±0.1,"37,254","±1,263",1.40%,±0.1,"30,265","±1,236",4.70%,±0.2,"31,340","±1,872",1.10%,±0.1,"34,177","±1,994",0.60%,±0.1,"36,133","±6,075",0.90%,±0.1,"35,196","±1,711",6.90%,±0.1,"37,210",±400,2.60%,±0.1,"42,181","±1,604",0.20%,±0.1,"57,784","±20,392",1.60%,±0.1,"56,987","±2,236",2.60%,±0.1,"38,555","±1,416",0.10%,±0.1,"38,393","±15,742",1.10%,±0.1,"38,036","±1,846",1.80%,±0.2,"40,585","±2,642",,,,,,,,,,,,,9.90%,±0.2,"17,396",±485,,,,
Two or more races,1.00%,±0.1,"35,892","±2,058",4.70%,±0.3,"54,037","±3,892",1.60%,±0.1,"44,149","±1,882",1.30%,±0.1,"32,248","±2,182",2.50%,±0.1,"58,825",±911,2.00%,±0.1,"45,694","±1,768",1.30%,±0.1,"50,401","±3,633",1.20%,±0.1,"48,469","±7,340",1.70%,±0.2,"63,393","±7,562",1.30%,±0.1,"43,443","±1,432",1.00%,±0.1,"47,354","±2,241",15.70%,±0.4,"65,018","±2,185",1.50%,±0.1,"37,636","±1,977",1.00%,±0.1,"49,957","±1,883",1.10%,±0.1,"38,145","±1,492",0.80%,±0.1,"33,729","±2,754",1.80%,±0.1,"39,694","±1,771",0.90%,±0.1,"27,980","±3,303",1.00%,±0.1,"38,543","±1,567",1.00%,±0.1,"30,010","±4,305",1.40%,±0.1,"65,975","±2,796",1.60%,±0.1,"47,935","±2,706",1.30%,±0.1,"36,813","±1,304",1.10%,±0.1,"45,846","±2,718",0.70%,±0.1,"33,483","±3,296",1.40%,±0.1,"37,245","±2,070",1.50%,±0.1,"33,824","±3,768",1.20%,±0.1,"36,240","±2,873",2.20%,±0.1,"53,077","±2,582",1.00%,±0.1,"53,653","±5,879",1.40%,±0.1,"58,683","±2,807",2.00%,±0.1,"40,335","±2,435",1.50%,±0.1,"46,467","±1,173",1.10%,±0.1,"37,993","±1,930",0.80%,±0.1,"29,466","±4,083",1.10%,±0.1,"35,243","±1,335",5.40%,±0.1,"36,842",±804,2.30%,±0.1,"41,826","±2,007",0.90%,±0.1,"38,784","±1,395",1.50%,±0.1,"41,055","±2,806",0.80%,±0.1,"37,750","±1,974",1.10%,±0.1,"36,827","±4,839",1.00%,±0.1,"36,047","±1,556",1.50%,±0.1,"46,368","±1,071",1.20%,±0.1,"47,239","±3,125",1.30%,±0.1,"41,335","±4,400",1.40%,±0.1,"63,659","±2,151",2.60%,±0.1,"51,343","±1,283",1.20%,±0.1,"31,677","±2,329",0.90%,±0.1,"40,343","±2,327",1.80%,±0.2,"46,263","±5,591",,,,,,,,,,,,,9.80%,±0.2,"18,520",±479,,,,
